"seller_id","seller_state","seller_city","total_orders","total_revenue","avg_order_value"
"d90fe2229fee1a5da999ccd0c06c1667","SP","sao paulo","3","45000","15000.0000"
"968ee78631915a63fef426d6733d7422","RS","erechim","2","45000","22500.0000"
"101a3a003516bc11253298b2fad3cb65","SP","rio claro","5","45000","7500.0000"
"3d4824f20035949c710eaf111f869d39","SP","sorocaba","8","44997","4999.6667"
"bbaff50f3b708fda865918715276cd87","SP","atibaia","12","44970","2810.6250"
"a11a0e0ca67423425691db355cff69b0","SP","indaiatuba","2","44890","22445.0000"
"3d0cd21d41671c46f82cd11176bf7277","SC","joinville","9","44780","4070.9091"
"5e106d93b717c2682b9383da480364a1","PR","santa terezinha de itaipu","1","44590","44590.0000"
"a5bff0f43eb51f0cad7c37fac7244c8a","SP","sao paulo","4","44500","8900.0000"
"b3f19518fcec265b2e97af287725f981","SP","tanabi","8","44492","5561.5000"
"768de2a4fc06aacecb9a586ccc30746a","DF","brasilia","13","44270","3405.3846"
"f22a247b79dd22ecd91dc8e3b2a1b07c","SP","itaquaquecetuba","8","43994","5499.2500"
"64c9a1db4e73e19aaafd3286dc448c96","PR","curitiba","1","43900","43900.0000"
"c3251e13f1bbda6c74e37c160f991e19","SP","porto ferreira","2","43780","21890.0000"
"b29d3380981c51df13fc6fbe87e1763d","SP","ribeirao preto","6","43530","6218.5714"
"98115075dd26cb8835946fc6086f5d30","SP","ao bernardo do campo","4","43496","10874.0000"
"26d6bbee02420494d471c9f6436929c0","PR","curitiba","12","43451","3342.3846"
"d4e4b5192cba4e0e66eb12a9d347239d","PR","toledo","11","43190","3926.3636"
"bc503e244f187939d10c92a5c8e378ce","SP","birigui","6","43031","3310.0769"
"4e480be820e37de1444325ff358c9296","MG","tres coracoes","1","43030","21515.0000"
"8bd0e3abda539b9479c4b44a691be1ec","RS","tres de maio","6","42575","3547.9167"
"2c3d56f92f360fb89d849b84e8f50eae","SP","barueri","7","42510","6072.8571"
"939e6227d6964a11a70aa91243e418f2","MG","conselheiro lafaiete","4","42500","10625.0000"
"a45314082d50d578a4721c9787ce09ab","SP","mirassol","2","42490","21245.0000"
"dc50afafdfa325eadc890c7fa42a8f4e","PR","maringa","4","42420","10605.0000"
"b080809eaacb49e5ca07290981472431","MG","belo horizonte","11","42400","3854.5455"
"acf974e4d5950ad143a247471b831eb9","RS","caxias do sul","5","42380","3531.6667"
"7c1fea10b5b006671d608b1d7c446ec4","SP","boituva","14","42360","3025.7143"
"41e0fa5761c886a630994a55c12087e7","SP","guaruja","5","42360","8472.0000"
"5dc203c7b84a0e71e878a179de05fb9a","SP","pompeia","5","42190","8438.0000"
"c714262700f93defc16bf17a51a4cb23","SP","sao paulo","4","42180","10545.0000"
"9d5604a1f112324ad6b2aa552122e0fb","SP","florianopolis","13","42150","2479.4118"
"cc80e2f693fa6e2408f47ccf62413fc1","PR","curitiba","2","42000","21000.0000"
"189ca3538ce9f920cacf0f982cbe223b","SP","sao paulo","4","41900","8380.0000"
"7bcd7c5f8631701474db233ccf1c094b","SP","sao paulo","8","41900","5237.5000"
"38102b031c2a15e54623d711bfc753d3","CE","mucambo","8","41800","4180.0000"
"6d7f8d9d594e28796b6b3205b00f459c","PR","curitiba","3","41790","13930.0000"
"7b7f91e98f8c6def45a1407923304402","SP","osasco","11","41747","2981.9286"
"b64d51f0435e884e8de603b1655155ae","SP","garulhos","17","41618","1809.4783"
"f650a9708fa1bab22bdd8d3a818cc415","SC","ararangua","4","41604","10401.0000"
"a53f60f05f822b5c621a50ff6a5cb362","MG","uberlandia","4","41540","6923.3333"
"34a557286ead8fe75c989e0afcf7d98c","SP","franca","4","41490","10372.5000"
"35fb511489d9ee3ee27a76debce9df06","PR","londrina","7","41450","5921.4286"
"ff1e15b778c700abdd4d239b81ac466d","PR","curitiba","7","41430","5918.5714"
"bd149ed516d4c5d418d5781f8e18919f","SP","guarulhos","8","41400","4600.0000"
"acb6c2ca5c82411c1fdb88d5fd5eb95e","SP","sao paulo","10","41388","3762.5455"
"042573af89b6d931f672efaf789d8358","SP","sorocaba","3","41348","13782.6667"
"ead2bab70821ea148476ae9bc08548ac","MG","belo horizonte","9","41210","4578.8889"
"a35124e2d763d7ca3fbe3b97d143200f","SP","sao paulo","4","41150","5878.5714"
"b1204cfda1d4948679db3cfc0d3cb95c","SP","guarulhos","6","41120","6853.3333"
"86ff3eaef0267069cc891a2ed9d10a17","SC","palhoca","7","40975","5853.5714"
"5275ca25d0358ca73864e0ae41be1320","SP","guarulhos","4","40960","10240.0000"
"f4ce8ca9fa7157e3b33f536ac9a4487d","SP","penapolis","4","40960","10240.0000"
"c3f5668699a1b04c0fa61ecea1e2bff6","PR","apucarana","3","40781","13593.6667"
"c7dcd301ecfe5ab7f778ac172cf74be7","MG","belo horizonte","3","40779","13593.0000"
"20a8b0dc55da94fe74d112082427c84f","SP","itu","7","40740","5820.0000"
"6b803197e03abd5056b4313306b4f29d","SP","sao paulo","7","40700","3391.6667"
"4a23adac87cf538689fa600d976f78b2","SP","sao paulo","3","40500","13500.0000"
"179d859f51292aac5c10806a356f7af9","SP","ribeirao pires","18","40447","2128.7895"
"ed9eef5be0992d413d251fadba1a410d","SP","mogi guacu","3","40410","4490.0000"
"5563732abe64c3036cb97ad924128dd1","SP","guarulhos","2","40400","13466.6667"
"0ddefe3c7a032b91f4e25b9c3a08fca1","SP","sao bernardo do campo","9","40290","4029.0000"
"29fe9f200d3fa0c668d2aa1ec7e08dfb","SC","balneario camboriu","5","40000","8000.0000"
"d7485b33791774c36108f8c69602d48d","PR","curitiba","10","39982","3998.2000"
"d263fa444c1504a75cbca5cc465f592a","SP","americana","1","39900","39900.0000"
"63ffcb71394dd8ea3872ed9ffda17c74","RJ","itaborai","17","39900","2347.0588"
"fadb07c842a2aef5d5a676b85f220e71","SP","sao jose do rio preto","7","39875","5696.4286"
"73da1880b39c71de2b262bc7720c1494","SP","sao carlos","2","39800","19900.0000"
"c52c644cc0dc85121207a27013efc6af","MG","tiradentes","1","39780","19890.0000"
"48e954b2da4f6a750c844173b347ed40","RS","porto alegre","2","39780","6630.0000"
"62760d278921b5f352461620d68a9cee","SP","salto","3","39700","13233.3333"
"12a8eb0f8d1cd3270695bf2a99f55966","SP","sao paulo","2","39700","19850.0000"
"41b14765bd56c8ad10971074380f9c0c","SP","santo andre","8","39550","3955.0000"
"9b76ad3d04236f76bc71c59470305e13","SP","boituva","2","39470","13156.6667"
"0249d282d911d23cb8b869ab49c99f53","SP","sao paulo","11","39300","3572.7273"
"89bc797e2e29667aa035d4368f9b7f92","SP","sao paulo","16","39240","2065.2632"
"bc30de0d71bd6260b936a026b5cf7200","SP","pedreira","3","39237","13079.0000"
"59cd88080b93f3c18508673122d26169","SP","praia grande","10","39233","3269.4167"
"fe4cd9461203cee790d36792420b310f","MG","caratinga","3","39115","13038.3333"
"c13ef0cfbe42f190780f621ce81f2234","SP","sao paulo sp","1","39000","39000.0000"
"8936ba0de1073ee888cb3185ae5dc661","SP","sao paulo","1","38999","38999.0000"
"4049512728d969bec69f84088b012416","MG","belo horizonte","7","38984","4331.5556"
"0fe2d9733ed841eb064503920015a8c0","SP","ourinhos","3","38964","12988.0000"
"432c67955c0acd1fd6b0b5d678766a71","SP","sao paulo","1","38900","38900.0000"
"a7ecf689b40a44361e259b28939023e4","ES","vila velha","1","38900","38900.0000"
"c1849d4d32d7a6cecd5aa471809d3135","SP","santo andre","3","38898","12966.0000"
"2009a095de2a2a41626f6c6d7722678d","SP","sao jose do rio preto","8","38889","3240.7500"
"b98b715fe9e276204e2a3464f48cd796","SP","sao paulo","4","38860","9715.0000"
"78ef7e885d17f35e2382a47aae8b8cce","RS","santa cruz do sul","3","38800","12933.3333"
"b6dc74ed30f124f95227bed4e43a3bed","PR","arapongas","9","38756","3875.6000"
"94d76e96eedd976258cd3278ce56d5f2","SP","sao roque","1","38561","38561.0000"
"a21c11ec5c3f03e7cc9f9203bff9e1c6","SP","santana de parnaiba","3","38500","9625.0000"
"559d56f3b8f0bc2e5a9a62fe2ce2a39f","SC","joinville","2","38500","19250.0000"
"a080fc8a850289b27500f6b49cca2553","SP","sao paulo","4","38300","9575.0000"
"ab27bbbad5239bc31a34709275a70db4","SP","tatui","3","38290","3480.9091"
"ea00f977a203ff88adf7057cb7806998","SP","santos","18","38173","2120.7222"
"f7315bb81aea4ddca2d39e249a801c98","SP","guarulhos","2","37980","18990.0000"
"f5b44895715ddfe3087dc414f30268f3","SP","sorocaba","19","37880","1993.6842"
"bd15ee794d5e640d9dd71b665b2ab15b","SP","ribeirao preto","12","37480","3123.3333"
"c24173065483e421f9e5e7f599de101d","SP","sao paulo","9","37391","4154.5556"
"404e1ba01358af4cd63f679b2c4d1fa1","MG","juiz de fora","8","37390","3115.8333"
"08084d990eb3f53af056ccbc1730c8a7","SP","sao paulo","12","37250","3104.1667"
"6d988d6174a2c27441597174f8905515","PR","maringa","19","37173","1616.2174"
"70125af26c2d6d4ef401a1d02ae7701f","GO","goiania","5","37120","4640.0000"
"0bfd0b434243adc5c2e1aa6baf19c6aa","RJ","rio de janeiro","6","37120","6186.6667"
"4dbd95a08b31ede5c82d3f861cb1ce1a","PR","curitiba","4","37078","9269.5000"
"0f0c984a4a955310903b6b6008660bad","SP","franca","4","36981","9245.2500"
"131fcb0a0c9a47bba4474aacff0f14b7","SP","sao paulo","4","36980","9245.0000"
"916748bc99315c2d202898ae58b1617e","SP","sorocaba","25","36940","1154.3750"
"63191ead8d3b2f937cd1996fdcbbad20","SP","jundiai","1","36700","36700.0000"
"499ec63c58e51296c9cf57edcfe1c8a8","SP","sao paulo","5","36500","7300.0000"
"f12d3c2a14729ae461b920c11fe20fdc","SP","santo andre","9","36445","3313.1818"
"4e85b538b0dad58852641540686d0e14","SP","sao jose dos campos","4","36198","9049.5000"
"35ef5aa32949680f627efec3c23e705c","SC","sombrio","4","36160","7232.0000"
"a435b009cd956ea60748b5cfbddf2e24","SP","franca","3","36118","12039.3333"
"76de363de16dacc923eec8daf91df504","SC","xaxim","2","36000","18000.0000"
"b56828a9f9027f3c918c04ca720d9e3c","SP","praia grande","3","36000","12000.0000"
"fa14641f57b655e933124a9ea49cd7a5","SP","sao paulo","7","35993","5141.8571"
"03bd479e1d9484cdb14104d3023f7321","MG","uberlandia","3","35970","11990.0000"
"184725737946a1a938bbbd1a9e978103","SP","maua","3","35970","11990.0000"
"1e8c6a4c538f286aee9573239740a4b4","SP","itatiba","5","35970","7194.0000"
"51209b446b2073894bdc0face6c73ffc","ES","vila velha","2","35960","8990.0000"
"3076499bbc033a927bf4a8a41bcf7fd4","SP","auriflama","7","35933","3992.5556"
"ffff564a4f9085cd26170f4732393726","SP","campinas","8","35900","4487.5000"
"173d56ffbd4c56cb80fc3615487d712b","SP","sao vicente","2","35800","17900.0000"
"f44bdc12aa39f5271f0b95f66cd4c289","SP","braganca paulista","5","35750","5107.1429"
"9dd59e43f0c9f0553244e8f9c2fb247e","PR","foz do iguacu","10","35630","3563.0000"
"24c1de8d9551c0b4fbc53317d53efda8","PB","serra redonda","1","35500","35500.0000"
"761681a821d8275bc79f552116d06869","SP","sao paulo","3","35492","11830.6667"
"8fd3b4468f6425810648177996c14cbd","SP","sao jose do rio preto","1","35490","35490.0000"
"9b00cad94ef3078faf6fba2e792c158f","MG","janauba","1","35490","35490.0000"
"a2fa0bdc798ee84cdb08281337cf4fb6","SC","florianopolis","8","35486","3226.0000"
"44f091b5abab8018f682fce8124b85e5","SP","sao paulo","3","35440","11813.3333"
"b88e7c57cb2d8b973b7dd4a2bfa14b36","PR","curitiba","4","35390","8847.5000"
"de66a66f2dd06bb9ec37aa96987466a3","RJ","rio de janeiro","7","35332","4416.5000"
"b67d6c666e8dce1d078c882825e12704","SP","sao paulo","7","35284","4410.5000"
"52092ddbd3a58c450a4459bf051b2287","SP","dois corregos","6","35170","5861.6667"
"e53d5b9b29d1218281f4a907ada18626","PR","toledo","4","35067","7013.4000"
"b7d5b4b87af9d42b601865d3f3810bff","SC","florianopolis","1","35000","35000.0000"
"97e4a63591ca439a2b8b7efd20e6e19e","RJ","rio de janeiro","5","34995","6999.0000"
"52bb00821bcdd358a5a5a27e1f6be5a1","SP","osasco","2","34980","17490.0000"
"079d295dcbf06ee8bb1b65ba964eb2b6","SP","sao paulo","5","34930","3493.0000"
"27a56ff04b34c2ba34ce6ba4d3b9d616","SP","campinas","8","34929","4366.1250"
"249f0e9905a6e06ad6c6bea7547ab9f6","RJ","rio de janeiro","3","34795","11598.3333"
"79565f7d5603b24ddf07ade262547f2f","SP","araraquara","7","34600","4942.8571"
"918717417d88a9f9ae9735567e6c7682","SP","sao paulo","4","34570","8642.5000"
"48efc9d94a9834137efd9ea76b065a38","PR","curitiba","33","34560","1016.4706"
"38af8acfd46ac4a7bf754e8ca6736664","SP","sao paulo","5","34500","6900.0000"
"a37c340b91cb0169e8b029db6440fba2","SP","sao paulo","5","34500","6900.0000"
"f5fea3ffed6c2e889bab72705557c63a","RJ","rio de janeiro","1","34500","34500.0000"
"26b482dccfa29bd2e40703ba45523702","SP","santa barbara d´oeste","3","34478","8619.5000"
"3985a3c45be355a4c57fde108bfabd1c","RS","rolante","7","34420","4302.5000"
"7957cac1a02f45d0a4a7e45626382ec2","PR","curitiba","1","34300","34300.0000"
"2a73cba571d90c694b7caca072ccf6ce","SP","sao caetano do sul","1","34278","17139.0000"
"6219ba2359cfb97f2e38fd4c321eb309","SP","sao paulo","5","34260","6852.0000"
"b9ec22de23f18567de0e09d776ca0309","DF","brasilia","2","34198","17099.0000"
"89de2d6f23e9746ff309705b23581faa","PR","londrina","8","34000","4250.0000"
"ae8bfdbf1c2a2a2dee92d799db0a31c6","PR","toledo","8","33992","4249.0000"
"6650fcccd8cd2f7e55ffa524f30c4c59","SP","sao paulo","2","33980","16990.0000"
"2f4b0d3b9634b647d4edee577d7ebb7e","SP","sao paulo","10","33790","3071.8182"
"e627629ba868740e287800f1a9be81c2","SP","sao paulo","11","33710","3064.5455"
"0743a0239d764b9a0f959a57d07e36ab","SP","sao paulo","4","33696","8424.0000"
"333c4210e76a1aa2ab817b99437e3ff1","SP","vargem grande do sul","2","33500","16750.0000"
"c8660dcf9ba70575f45d80fe28c27713","SP","sao paulo","4","33500","4785.7143"
"a64e44665225d19dfc0277eeeaaccc57","SP","sao paulo","6","33500","5583.3333"
"2c538755f1ca9540af144f266e70df6c","MG","castro pires","1","33499","33499.0000"
"61b18775be84fb700a6b2d0ba097bf66","SP","araraquara","4","33450","6690.0000"
"7c4618c82226628831613e95e9c22f44","SP","sao roque","13","33393","2568.6923"
"ce616e1913288884e7742faac9d981db","SP","cotia","14","33330","1515.0000"
"c113b8df1fc375bc3d73d29c1b1144d1","SP","sao paulo","3","33300","6660.0000"
"d36b07fd3c5088e477a72d1fccfe29d4","SP","itapetininga","1","32890","32890.0000"
"f18112da765e0971ca5d510dec322bdd","SC","brusque","2","32780","16390.0000"
"4b98b0428fc1932cc2514ef9ce2505e6","SP","taboao da serra","2","32763","16381.5000"
"6c1b6d0c604b776f844125f911eb7377","SP","sao paulo","4","32707","8176.7500"
"08d0949a9a17c027262db1f3c450c26c","PR","cascavel","12","32480","2706.6667"
"6bd503a8230299c9316fb0f726933927","GO","morrinhos","4","32429","6485.8000"
"7dea6f73af847b42cc3985bd620f994d","PR","cascavel","2","32400","16200.0000"
"0747d5bb69f0586cc869d8af4c50f93e","RJ","saquarema","12","32280","2483.0769"
"92d14edfb62ee5ae7fdff70b0f4e7233","SP","sao bernardo do campo","8","32200","2476.9231"
"a81466620e46a6970b22ef40379fdfc9","SC","sao ludgero","2","32180","16090.0000"
"7b7ed56ae755e2880f2b69632e839c1e","GO","goiania","5","32150","6430.0000"
"d149de2f383552baea37a7198c2296ce","SP","sao paulo","3","32070","10690.0000"
"d2f3e277560ed4c6361284429b00f037","SP","atibaia","7","32055","4579.2857"
"eb9267cccc90f1b49c8d2f9887c7dd97","PE","recife","1","31990","31990.0000"
"883dd81e82754ac2c65e9790a7db8c9a","PR","curitiba","5","31950","6390.0000"
"c611f4ce9ce875bcc063fa97fd4d7d12","SP","atibaia","1","31900","31900.0000"
"57d2ba47f7a3209aa347532ae75c1165","SC","sao bento do sul","2","31800","15900.0000"
"1e9d5a33694bddb76316fd1f54734d20","MT","jaciara","2","31800","15900.0000"
"2d22fc3089eb907b29ebff50581fb472","RJ","macae","3","31770","10590.0000"
"ea4e9ce63a2134743b4a92777437fcdd","SC","palhoca","3","31660","7915.0000"
"9cf787a239c1aa29dbd76f153dc13f9a","SP","franca","4","31600","7900.0000"
"cf1313c6e2c01c2f4b014f97db4bcd2b","RJ","rio de janeiro \rio de janeiro","5","31570","6314.0000"
"3b18f9856c6eb2413eafedb58e9eecd9","SP","santo andre","1","31500","31500.0000"
"12c2ed9cded6138cf0c75f525f565fc7","SP","praia grande","4","31496","7874.0000"
"da20530872245d6cd9d2f5725613c430","RS","igrejinha","2","31496","10498.6667"
"9ac4f14370b1e24ddc58be041b7f99df","GO","jaragua","5","31451","6290.2000"
"8c9348f33ae3dada25c99c99ade2af78","SP","carapicuiba","2","31299","15649.5000"
"3afc536624bc2e65bddfb5db33cc01f3","MG","belo horizonte","6","31200","5200.0000"
"1acde099eb406aa220b1169b188b42da","SP","sao paulo","9","31110","3111.0000"
"df47da4ae86fa4db890d05aaf24e21d8","SP","sao paulo","5","31050","6210.0000"
"ad87df7699e83b8a91822a4a0b765c3a","SP","jaguariuna","5","30990","5165.0000"
"ba89796db68db180bd389de96b2ff3b6","SP","sao paulo","2","30980","15490.0000"
"0cab2da43793a6f3c5ed8514c5f54627","PR","curitiba","3","30970","10323.3333"
"ebd1417732defaf66c50b5a800eb293e","PR","londrina","1","30900","30900.0000"
"152ee17e4c8aaf53dac99f3462e4999b","SC","garuva","6","30896","5149.3333"
"1b45169b635ef59425637e9a33eb5fb3","PR","maringa","7","30890","3861.2500"
"dbbcfe2c8d026742134ac3e28ccde274","PR","curitiba","4","30859","7714.7500"
"b127efdabeffb5d559349c7b172eb75d","SP","sao paulo","10","30850","3085.0000"
"85cc55e048b6bcc90c75afe7f0e72f72","RJ","barra mansa","9","30828","3425.3333"
"a7a9b880c49781da66651ccf4ba9ac38","SP","itirapina","3","30760","7690.0000"
"9c3c24eca51c52b91c1de727d2a2ae06","RS","caxias do sul","6","30750","5125.0000"
"48bad451945f5227341793478d6353ea","SP","sao paulo","3","30700","10233.3333"
"e94b64dc6979b302a5a5be1662c83bb6","SP","itapecerica da serra","2","30689","15344.5000"
"bc39d8938f90a3a2b98193723ed59774","SP","cajamar","2","30680","15340.0000"
"6d2f2e3b539480db1e0842b3a4e32e6e","SP","guarulhos","3","30596","5099.3333"
"085f6f7e049c996695fb2074fe38d45e","SP","taubate","6","30540","3817.5000"
"c76d418370990614e89e956c7a7567d9","SP","taboao da serra","2","30524","15262.0000"
"51f108f62cb87d61918159902c8f8583","PR","cascavel","3","30373","10124.3333"
"3d01d1c414c44b5943a09619ff3853cb","SP","campinas","4","30360","7590.0000"
"ad75519a07f039025e83795a4418470f","GO","santa terezinha de goias","3","30210","3356.6667"
"a3082f442524a1be452e3189e003b361","SP","curitiba","3","30160","7540.0000"
"2b3b9ce054da76a7428df143a567b156","SP","sao paulo","5","30100","5016.6667"
"6179a28a13a726c29b3bf54c070dccab","MG","varginha","1","30000","30000.0000"
"3a3e46d10f74d8a6ca76e2b538f106a0","SP","sao paulo","2","29990","5998.0000"
"2b402d5dc42554061f8ea98d1916f148","BA","irece","1","29989","29989.0000"
"69a43819c758c65a5befb0b471c954d7","PR","apucarana","2","29985","9995.0000"
"ea3ebea5317b0efbc663ecc8ce5e9bc2","SC","florianopolis","3","29970","9990.0000"
"6d1b9c9579132c87d2703ec38c30f2c5","PR","curitiba","4","29969","7492.2500"
"71593c7413973a1e160057b80d4958f6","SP","sao paulo / sao paulo","2","29950","5990.0000"
"b76f4d90e85657a240495c876313adc5","SP","hortolandia","1","29900","29900.0000"
"f00f5b35d0abcacbdd863672f4bb2c1a","SP","sao paulo","1","29900","29900.0000"
"a8739afb32aaa45e01815ca76f76f54b","SP","sao bernardo do campo","13","29883","1992.2000"
"9d489893ff6af05029671b785f54b998","SP","leme","5","29870","4978.3333"
"b76a1f8356322f12529c37b67d5c96c2","SP","santos","5","29850","5970.0000"
"791cfcfe22fe4a771ece27f90017da92","SP","ribeirao preto","1","29813","29813.0000"
"c5ebe6598748b0aeaa61cfb820478b92","RS","lajeado","3","29700","9900.0000"
"0ec28cec4046a4a199b6de9b4c891d97","GO","goiania","3","29660","7415.0000"
"eebb3372362aa9a46975164bed19a7e7","SP","sao paulo","4","29596","7399.0000"
"a806a4bb063ea7ca6d374eafa50a6058","ES","serra","5","29440","4906.6667"
"9b1ab052f5fca308ba743ac789ebb2e1","PR","pitanga","2","29409","14704.5000"
"2bf28e311bba65237358230cabac3f15","PR","londrina","7","29400","3675.0000"
"c286ec035ee04ba81c97508f0b5df544","PR","curitiba","1","29400","29400.0000"
"2f4b9d112bfa44a214bc6cef085d17c8","ES","afonso claudio","5","29399","4899.8333"
"9d39404483343dd55c7ae254494d8388","SP","sao paulo","10","29320","2932.0000"
"48b6c3f4c6a93171da04b75313f2130f","SP","osvaldo cruz","2","29026","14513.0000"
"aadfe0417e61315688b6bd7043361e25","GO","goiania","1","28990","28990.0000"
"ede2977fbaf3738583170735ca403f6c","PR","curitiba","1","28990","28990.0000"
"f410c8873029fcc3809b9df6d0b28914","SP","caxias do sul","2","28980","14490.0000"
"4dc646b9b9e8e411ef48ba000ea3ac6f","SP","valinhos","4","28970","5794.0000"
"adbe70ab2c97442046d393988c8d1d27","SP","maua","5","28950","5790.0000"
"aded58c8142dedc5494a81f948431fab","RJ","rio de janeiro","4","28950","5790.0000"
"04ee0ec01589969663ba5967c0e0bdc0","RS","lajeado","1","28949","28949.0000"
"392353362d22cc2c236e1ee81ff19890","SC","blumenau","5","28870","2887.0000"
"bbe87dce25ba8b38bb61cc7210a3f10b","SP","sao joao da boa vista","2","28700","14350.0000"
"ce20a2ec1514c25e16f2b5b39bc818f0","SP","sao paulo","4","28700","4100.0000"
"615005a3ef192c00c6f0e977cee3d2bc","SP","itu","10","28650","2604.5455"
"e83e93b71371817b11d78a63ff156aee","SP","barueri","2","28600","9533.3333"
"a9ae440659f48b7849df83e82734150b","SP","santo andre","1","28500","28500.0000"
"10264f60a8f0a4d2f30810f5c661c673","SP","campinas","4","28460","7115.0000"
"ea1776927851da2532aa70d6a32c095a","SP","sao paulo","2","28390","14195.0000"
"86bf77bdb52e615674772d5817c6212f","RS","viamao","4","28180","5636.0000"
"b8a0adc91af209270c2c725168eb00fd","SP","ibitinga","6","28140","4690.0000"
"83c465a786b06574376909b35ef6752a","SP","sao carlos","3","28140","9380.0000"
"579891617139df7d8671d373f0669622","RJ","rio de janeiro","8","28030","3503.7500"
"6dc9bec584588412a6a338830946a3e4","SP","sao paulo","1","28000","28000.0000"
"4e0d109ccfba9a1151c103049880c857","RJ","sao joao de meriti","2","27989","13994.5000"
